merchant_website_id,merchant_id,merchant_website_url,is_default,is_active,created_by,updated_by,created_at,updated_at,sort_updated_at
cae59f89-fe8e-4cbf-aee1-d327ce30a94a,a1db0933-64cf-444f-b01c-eb4254407b81,http://troutsflyfishing.com/store/,true,true,,,2018-04-25 17:24:12+00,2018-04-25 17:24:12+00,2018-04-25 17:24:12+00
5bd4e01b-cf0c-4d33-a77b-f0fe1e9be695,23313121-b9e5-4a5b-b290-35a58acbefbd,https://www.silencercentral.com,true,true,e50a6930-3275-4740-9040-f78e83bcc7c6,c13183db-cb51-436d-b5cd-203d202c6769,2020-12-23 01:46:49+00,2021-09-01 16:39:38+00,2021-09-01 16:39:38+00
9b890a1a-59cf-41e9-bd3e-b33f69b71822,878ebd72-3c37-40d3-b25f-76631864b739,https://promo.boghunt.com/,false,true,0bf18bc2-52e4-48ff-b099-c6c83f5c71e7,0bf18bc2-52e4-48ff-b099-c6c83f5c71e7,2021-03-17 19:55:37+00,2021-03-17 19:55:37+00,2021-03-17 19:55:37+00
89d88343-edda-4354-8ab8-f71a59046541,73b2208c-3220-4f78-afd0-0eeaffad3a1b,https://www.planetgear.com/Login.aspx,true,true,,3e76c175-b5cb-4acc-9910-74fd7f82cc1d,2018-04-25 16:40:04+00,2020-10-05 16:40:23+00,2020-10-05 16:40:23+00
5500be97-1594-4246-b298-e06c12f37f69,22e49ce7-fac1-48eb-9aab-1fa7dc21e9c9,https://recoverit.wondershare.it/,false,true,0bf18bc2-52e4-48ff-b099-c6c83f5c71e7,0bf18bc2-52e4-48ff-b099-c6c83f5c71e7,2021-04-13 16:52:53+00,2021-04-13 16:52:53+00,2021-04-13 16:52:53+00
d93ec128-c346-405e-9bc7-9151d5a72486,02e4cbb6-7b93-4062-8f65-8bc60d2020a7,http://www.icebreaker.com/,true,true,,,2018-04-25 17:24:12+00,2018-04-25 17:24:12+00,2018-04-25 17:24:12+00
02229387-8ad4-48d4-bee2-a3d5285306ae,72a2d891-3d4a-4c1f-9a84-bd5efee90fe0,https://www.blade-city.com,true,true,e50a6930-3275-4740-9040-f78e83bcc7c6,271d1f6d-719c-43a0-b202-b7aeb931c8f3,2020-10-15 21:18:36+00,2020-11-23 18:36:58+00,2020-11-23 18:36:58+00
0689722d-9d84-4040-84da-db952cb8ad8d,5a84c89e-7d18-4151-951a-1a520de782e6,http://www.fivemile.com,true,true,,,2018-04-25 17:24:13+00,2018-04-25 17:24:13+00,2018-04-25 17:24:13+00
cdb0e597-ed38-4de1-88b0-24bf7cd822d4,2282d214-312e-4cfe-b0d4-53d04d9629b1,https://us-store.mustad-fishing.com,false,true,0bf18bc2-52e4-48ff-b099-c6c83f5c71e7,0bf18bc2-52e4-48ff-b099-c6c83f5c71e7,2021-01-21 21:42:27+00,2021-01-21 21:42:27+00,2021-01-21 21:42:27+00
cbbe2598-d0f2-4cb1-aa35-5f629a72fff8,b12320ae-828c-4b66-954d-9fd54a93cf18,https://borboleta.com/,false,true,0bf18bc2-52e4-48ff-b099-c6c83f5c71e7,0bf18bc2-52e4-48ff-b099-c6c83f5c71e7,2020-12-10 19:03:16+00,2020-12-10 19:03:16+00,2020-12-10 19:03:16+00
a8a6bb95-629c-44b1-a54a-bb261ff4c6d4,562c74cf-8605-41e1-aff5-12ebcecbeebc,https://me-core-gaming.myshopify.com/,false,true,0bf18bc2-52e4-48ff-b099-c6c83f5c71e7,0bf18bc2-52e4-48ff-b099-c6c83f5c71e7,2022-02-25 00:10:08+00,2022-02-25 00:10:08+00,2022-02-25 00:10:08+00
c7cd2b8e-7629-4f47-bb49-b1034a49471a,4bc5f302-7a6c-4425-b016-20bb729a91f1,http://pactimo.co.uk/,false,false,,,2018-04-25 17:24:13+00,2018-04-25 17:24:13+00,2018-04-25 17:24:13+00
88d42fe2-f7fb-45db-b8c1-350cf97db0bb,1a244b4d-1f4f-4b24-8f88-172c21e5daae,https://lapolicegear.com/,true,true,65602a95-0cd7-41f4-8d2d-3e1ef837c1b1,88658cc1-993d-477e-9028-062a6c3b3d9c,2020-01-09 18:35:57+00,2022-03-01 21:01:36+00,2022-03-01 21:01:36+00
fb079d58-6e2c-4772-acd8-9080f424cac1,2d05b37e-59ec-4806-a731-0dc3ed699896,https://www.mobileedge.com/,true,true,f2d8afd8-7de6-4858-8b5c-db12fb02072b,3b4a8b32-eb6b-4f92-bb31-b280a17bee9b,2019-01-25 22:43:23+00,2022-04-05 23:53:24+00,2022-04-05 23:53:24+00
ee7f92f3-c7a3-4bd7-9089-f105c72c8fa5,7d4bfb71-24e3-4bfb-87db-953d4acf0150,http://livemomentous.com/,true,true,4b4880f5-cf94-4160-9680-be2265aa09b2,3b4a8b32-eb6b-4f92-bb31-b280a17bee9b,2018-10-05 04:52:47+00,2022-06-02 22:46:38+00,2022-06-02 22:46:38+00
d3875847-d276-4dba-9636-5facc518bc5a,91c8c504-5286-4351-8ad5-58bd45c0dc9f,http://hostelworld.com,true,true,4b4880f5-cf94-4160-9680-be2265aa09b2,271d1f6d-719c-43a0-b202-b7aeb931c8f3,2019-10-30 14:57:26+00,2022-04-21 15:45:40+00,2022-04-21 15:45:40+00
9e560453-f71d-43e4-9fef-863630cbf0b7,b702961a-70a7-441d-a938-42105fad22bd,http://www.ridemteverest.com/,true,true,,,2018-04-25 17:24:12+00,2018-04-25 17:24:12+00,2018-04-25 17:24:12+00
080096db-37b6-4453-a81b-d744b4a4b871,247e4079-882d-4ce4-b2ec-3edfb5cc41a6,http://m.eddiebauer.com,false,false,,,2018-04-25 17:24:12+00,2018-04-25 17:24:12+00,2018-04-25 17:24:12+00
2bb49a90-b89e-4a3d-b802-7e5ec983d7c7,2a234e16-92ee-41a9-8a59-f2c846b5b8f1,http://www.searspartsdirect.com/partsdirect/index.action,true,true,,,2018-04-25 17:24:12+00,2018-04-25 17:24:12+00,2018-04-25 17:24:12+00
a81840f2-6c8a-465d-8078-914e9037a93e,96c0e48a-d3b1-422e-b781-74156aed0234,http://reddyyeti.com,true,true,,,2018-04-25 17:24:12+00,2018-04-25 17:24:12+00,2018-04-25 17:24:12+00
a3d9f6ba-a712-4219-8de3-7d38db64a1f0,45119094-8f23-4009-99a9-4e3b1c170450,http://sierra.com/,false,true,0bf18bc2-52e4-48ff-b099-c6c83f5c71e7,0bf18bc2-52e4-48ff-b099-c6c83f5c71e7,2019-01-24 18:02:18+00,2019-01-24 18:02:18+00,2019-01-24 18:02:18+00
6adc1191-51a4-465f-954b-343dbc892b0d,8944b7d8-745d-463f-8f68-562a2658a435,http://rossignol.com,false,true,8e9e141b-1e3e-42ca-bd63-83dc84605559,8e9e141b-1e3e-42ca-bd63-83dc84605559,2019-12-18 18:17:57+00,2019-12-18 18:17:57+00,2019-12-18 18:17:57+00
74315f4a-9919-43f4-8ace-5fbce62f920b,12d9d498-b27d-437e-8e31-3757690a2537,https://myeq.com,true,true,4b4880f5-cf94-4160-9680-be2265aa09b2,4b4880f5-cf94-4160-9680-be2265aa09b2,2022-02-28 05:31:39+00,2022-02-28 05:31:39+00,2022-02-28 05:31:39+00
2d7591e0-04cb-4a45-996b-af7a66effbc0,a9357ec0-3e82-4d28-beb7-8f1a7468ca28,https://www.astrogaming.fr/fr-fr,false,true,88658cc1-993d-477e-9028-062a6c3b3d9c,88658cc1-993d-477e-9028-062a6c3b3d9c,2019-07-18 16:30:18+00,2019-07-18 16:30:18+00,2019-07-18 16:30:18+00
cc87774f-3640-4de3-8093-440490b2d834,e0aab70f-db17-42a3-a311-27e903b41dbc,http://www.barefootTess.com,true,true,,,2018-04-25 16:40:06+00,2018-04-25 16:40:06+00,2018-04-25 16:40:06+00
82ecbfd1-2a0d-4926-80b5-9df8076fe5b6,6609bb4a-28ab-4fee-835d-8414b8d40702,https://www.artist-guitars.co.uk/,false,false,88658cc1-993d-477e-9028-062a6c3b3d9c,0bf18bc2-52e4-48ff-b099-c6c83f5c71e7,2021-03-03 22:40:12+00,2022-07-28 22:44:20+00,2022-07-28 22:44:20+00
332eedc7-5c01-4bd1-951c-fdc279298cd3,e492f0dd-6062-4ca8-91e4-e0e1f47a85ff,https://www.tristartrading.com/,true,true,4b4880f5-cf94-4160-9680-be2265aa09b2,c13183db-cb51-436d-b5cd-203d202c6769,2020-10-15 22:03:54+00,2023-03-01 19:21:02+00,2023-03-01 19:21:02+00
bad38e23-857a-437b-be66-14f0c8df927f,c07ac815-0d7f-4692-9a77-ce3f2e68556f,https://ue1-qa-2.devdmz.zwift.com/,false,true,88658cc1-993d-477e-9028-062a6c3b3d9c,88658cc1-993d-477e-9028-062a6c3b3d9c,2019-09-09 17:05:17+00,2019-09-09 17:05:17+00,2019-09-09 17:05:17+00
481af290-3fee-4b9e-97e4-d0e408dd88e4,82e467f8-c65f-4281-baac-1d09acdf284d,http://www.passthehoney.com,true,true,f2d8afd8-7de6-4858-8b5c-db12fb02072b,f2d8afd8-7de6-4858-8b5c-db12fb02072b,2019-10-30 20:36:44+00,2019-10-30 20:36:44+00,2019-10-30 20:36:44+00
62f54978-00af-4ff4-9aab-6006bc7b219f,fc231e5d-98dd-4aa7-a35a-9da595ddfa30,http://www.ruggedgeek.com,true,true,65602a95-0cd7-41f4-8d2d-3e1ef837c1b1,65602a95-0cd7-41f4-8d2d-3e1ef837c1b1,2020-05-05 16:54:05+00,2020-05-05 16:54:05+00,2020-05-05 16:54:05+00
87d47741-bcd9-4ff5-a40b-612941456979,dcdcc132-b48e-4681-ae42-e71e95b9ad0c,https://www.liveoutthere.com/,false,false,,,2018-04-25 17:24:12+00,2018-04-25 17:24:12+00,2018-04-25 17:24:12+00
eb727ba8-8572-46fb-b4b1-f1e687e60958,59c69251-3bab-4e05-be96-1a43a89e1a27,http://www.backcountrygear.com/,true,true,,,2018-04-25 17:24:12+00,2018-04-25 17:24:12+00,2018-04-25 17:24:12+00
249f1a29-e0f3-4a64-be98-8494f56186e0,5698b4b0-c305-4328-97fd-d185b5ecd26b,http://basinshopping.com,true,true,,,2018-04-25 17:24:12+00,2018-04-25 17:24:12+00,2018-04-25 17:24:12+00
20f68f42-fd96-4d90-a7df-4078dbcc2949,2d8ff1d3-5fcc-4fad-8da8-ed62bbbd5631,http://www.equipesport.com/,false,false,,,2018-04-25 17:24:12+00,2018-04-25 17:24:12+00,2018-04-25 17:24:12+00
b871e012-176c-4239-8a93-970298b1228f,dd1387de-619e-4905-88bf-be777eadb111,http://dt.know-where.com/DiscountTireInstaller/,false,false,,,2018-04-25 16:40:05+00,2018-04-25 16:40:05+00,2018-04-25 16:40:05+00
6d81297d-7b43-496c-aa34-ffe0adc6df7e,5cd3d078-0e6f-4a4c-b2b7-11bcf5c90986,http://www.CanadasFlyFishingOutfitter.com,true,true,,,2018-04-25 16:40:05+00,2018-04-25 16:40:05+00,2018-04-25 16:40:05+00
a4e02f3a-a253-4bc9-bf10-e75f0068d067,b22ce0fa-ab23-4a53-b008-e5f379baeb2a,http://www.Skullcandyremix.com,true,true,,,2018-04-25 16:40:05+00,2018-04-25 16:40:05+00,2018-04-25 16:40:05+00
71720157-ce1c-43cd-a7df-7a273c41ad68,1380a64a-e114-4823-ac69-84dfd5ed7e2d,http://www.htoutdoor.com,true,true,4b4880f5-cf94-4160-9680-be2265aa09b2,4b4880f5-cf94-4160-9680-be2265aa09b2,2020-09-18 17:38:09+00,2020-09-18 17:38:09+00,2020-09-18 17:38:09+00
2cd907ac-d044-4123-9018-8d8761936c8d,fafaeb6d-a69e-409a-af6d-3c83c793f600,http://www.derailed.com,true,true,,,2018-04-25 17:24:12+00,2018-04-25 17:24:12+00,2018-04-25 17:24:12+00
c0c6b5d1-deaa-499a-b6c1-6c14e85ecfd7,878ebd72-3c37-40d3-b25f-76631864b739,http://www.boghunt.com,false,true,0bf18bc2-52e4-48ff-b099-c6c83f5c71e7,0bf18bc2-52e4-48ff-b099-c6c83f5c71e7,2019-10-22 01:02:57+00,2021-03-17 19:56:06+00,2021-03-17 19:56:06+00
d1106943-7eff-4b1f-b7f5-11ee89f039fb,79dd0b69-0a59-4de1-a118-f945b740044e,https://hockeyshot.cz,false,false,,,2018-04-25 17:24:12+00,2018-04-25 17:24:12+00,2018-04-25 17:24:12+00
48083038-2b5f-4c01-8d63-2de81e185097,79dd0b69-0a59-4de1-a118-f945b740044e,https://hockeyshot.eu,false,false,,,2018-04-25 17:24:12+00,2018-04-25 17:24:12+00,2018-04-25 17:24:12+00
41c9c511-5ef7-4ee9-bef9-51781fe9e688,79dd0b69-0a59-4de1-a118-f945b740044e,https://hockeyshot.fi,false,false,,,2018-04-25 17:24:12+00,2018-04-25 17:24:12+00,2018-04-25 17:24:12+00
c88d90aa-8d40-4f09-91b3-53b852a47665,6c209835-9d35-4007-aa29-13ff5dcaa890,http://hockeyshot.com,false,false,,,2018-04-25 17:24:12+00,2018-04-25 17:24:12+00,2018-04-25 17:24:12+00
c6ef9919-c0b6-4dbc-b0b5-61acd95bfecb,b21a8645-369f-492f-a34e-748d1d48e155,http://www.bivystick.com/,false,true,8e9e141b-1e3e-42ca-bd63-83dc84605559,8e9e141b-1e3e-42ca-bd63-83dc84605559,2020-06-11 15:24:11+00,2020-06-11 15:24:11+00,2020-06-11 15:24:11+00
2926f8cf-1479-4d04-bda3-b5b83f0aea3e,94dd5ba4-d929-42a1-a554-858677c0c475,https://api.houdinistage.com/en-ca/priceagent.axd/avantlink,false,true,0bf18bc2-52e4-48ff-b099-c6c83f5c71e7,0bf18bc2-52e4-48ff-b099-c6c83f5c71e7,2020-11-18 19:46:25+00,2020-11-18 19:46:25+00,2020-11-18 19:46:25+00
98c72602-4791-4df2-a6c8-7242770d91a0,dcdcc132-b48e-4681-ae42-e71e95b9ad0c,https://liveoutthere.com/,true,true,,b87a085e-db6d-4710-8638-4672426c8eab,2018-04-25 17:24:12+00,2020-03-31 21:35:14+00,2020-03-31 21:35:14+00
0820fe8f-a029-48ab-9a86-3e1f08b09aa2,194e8944-e203-4aad-8fbf-0dd11f3bb7a8,https://dishdenim.com/,false,true,9843ba54-e4d8-4f21-8c57-4b2a1476010c,9843ba54-e4d8-4f21-8c57-4b2a1476010c,2020-04-03 20:53:13+00,2020-04-03 20:53:13+00,2020-04-03 20:53:13+00
a7583983-aa2f-40f8-9ec3-ed135af41a6e,2b97ed40-1788-4efe-b9d0-aa95fe30a5ff,http://www.bigtallpants.com/,true,true,,0bf18bc2-52e4-48ff-b099-c6c83f5c71e7,2018-04-25 17:24:12+00,2019-04-05 16:03:43+00,2019-04-05 16:03:43+00
5c7add70-a09a-432f-ac2f-df292c3c41e2,7f88138d-1cad-4137-925d-931e4fb49f5c,http://www.joybuy.com,true,true,e50a6930-3275-4740-9040-f78e83bcc7c6,e50a6930-3275-4740-9040-f78e83bcc7c6,2019-05-07 02:46:38+00,2019-05-07 02:46:52+00,2019-05-07 02:46:52+00
2be72e41-7ba8-4c45-a2de-25637defc800,79dd0b69-0a59-4de1-a118-f945b740044e,https://www.hockeyshot.com/,true,true,,b87a085e-db6d-4710-8638-4672426c8eab,2018-04-25 17:24:12+00,2022-02-14 21:50:42+00,2022-02-14 21:50:42+00
df530c1d-68a7-4ef9-9ffd-e7f270bdf25b,f5ace4ab-09b4-4774-a9f7-29da8f085729,http://www.martysboardshop.com,true,true,,b87a085e-db6d-4710-8638-4672426c8eab,2018-04-25 17:24:12+00,2020-12-03 16:31:03+00,2020-12-03 16:31:03+00
219790dd-4131-4ea9-a1da-df9e9c7ffdec,f1d5c422-0a10-40cd-b38d-4c9d747bda06,https://www.augasonfarms.com/,true,true,,271d1f6d-719c-43a0-b202-b7aeb931c8f3,2018-04-25 17:24:12+00,2019-05-17 16:39:15+00,2019-05-17 16:39:15+00
4cd7b2cc-a104-4fd2-8e9c-c9d2d08a9693,61def261-e399-4872-9883-d68957c45c5c,https://www.intellasphere.com,true,true,4b4880f5-cf94-4160-9680-be2265aa09b2,271d1f6d-719c-43a0-b202-b7aeb931c8f3,2019-03-19 04:49:37+00,2019-05-22 23:12:10+00,2019-05-22 23:12:10+00
a9efc7cf-4175-40e2-bdae-39beaadf317b,b12320ae-828c-4b66-954d-9fd54a93cf18,https://www.borboleta.com/,false,true,0bf18bc2-52e4-48ff-b099-c6c83f5c71e7,0bf18bc2-52e4-48ff-b099-c6c83f5c71e7,2020-12-10 19:04:30+00,2020-12-10 19:04:30+00,2020-12-10 19:04:30+00
a753599a-ef57-47c2-bb73-186ebc71a986,47001f88-6a97-4c75-948b-7b4c07923766,https://karmakiss.com/,true,true,,c0782c1f-604e-40cc-8179-0b2991bbcb0b,2018-04-25 17:24:13+00,2021-07-19 19:58:35+00,2021-07-19 19:58:35+00
72714fcf-6168-4655-9d1e-837edf3f2091,efb82e5a-d1c6-4cdd-b2fd-11764f07fec4,https://myheroclip.com,true,true,f2d8afd8-7de6-4858-8b5c-db12fb02072b,c0782c1f-604e-40cc-8179-0b2991bbcb0b,2018-10-05 13:11:48+00,2021-07-16 19:29:17+00,2021-07-16 19:29:17+00
beb6cd47-99c8-43fb-b590-f1f2ebe1b8c3,6c209835-9d35-4007-aa29-13ff5dcaa890,http://hockeyshot.eu,false,false,,,2018-04-25 17:24:12+00,2018-04-25 17:24:12+00,2018-04-25 17:24:12+00
f6b08e21-31fd-44d1-921e-0103c8329350,6c209835-9d35-4007-aa29-13ff5dcaa890,http://hockeyshot.fi,false,false,,,2018-04-25 17:24:12+00,2018-04-25 17:24:12+00,2018-04-25 17:24:12+00
b045bf9a-c6a3-41f9-b618-22a1bb95d152,2282d214-312e-4cfe-b0d4-53d04d9629b1,https://us-store.mustad-fishing.com/,false,true,0bf18bc2-52e4-48ff-b099-c6c83f5c71e7,0bf18bc2-52e4-48ff-b099-c6c83f5c71e7,2021-01-21 21:42:45+00,2021-01-21 21:42:45+00,2021-01-21 21:42:45+00
5b2f07d1-ce26-40ce-ba36-8b68848e49eb,b46ed179-a2d4-4cbe-a003-1f27e259a1ec,http://vaultxv.com/,false,false,,,2018-04-25 17:24:12+00,2018-04-25 17:24:12+00,2018-04-25 17:24:12+00
13254c7b-1755-44dc-8789-1adc5ae215fa,3541978a-3b12-40fa-94f5-bb48cdd3acff,https://www.cabelas.ca/,true,true,,b0cb7d63-9b07-4467-a3db-0a97eb9e949e,2018-04-25 17:24:12+00,2021-03-03 22:51:35+00,2021-03-03 22:51:35+00
71fac9b3-33c7-4079-a68f-b38808505a64,b46ed179-a2d4-4cbe-a003-1f27e259a1ec,https://vaultxv.com/,false,false,,,2018-04-25 17:24:12+00,2018-04-25 17:24:12+00,2018-04-25 17:24:12+00
5fa99831-0f59-4c27-88a4-cee433a18fa2,e46ad6cd-ae65-4e26-82d4-d8a9d9da613b,http://www.crutchfield.com,true,true,,,2018-04-25 17:24:12+00,2018-04-25 17:24:12+00,2018-04-25 17:24:12+00
2379632e-24b4-4197-9a2e-e63ae874187d,ca484dd7-f693-4cfa-8f57-dd0bb80dc5a5,http://www.maxandchloe.com,true,true,,,2018-04-25 17:24:12+00,2018-04-25 17:24:12+00,2018-04-25 17:24:12+00
fc5b0297-3983-419c-bbdc-05949a0afeca,b46ed179-a2d4-4cbe-a003-1f27e259a1ec,https://www.vaultxv.com/,true,true,,c13183db-cb51-436d-b5cd-203d202c6769,2018-04-25 17:24:12+00,2021-07-19 20:12:21+00,2021-07-19 20:12:21+00
33e0e7ae-b585-423e-921d-9d1e1baba188,47001f88-6a97-4c75-948b-7b4c07923766,https://www.karmakiss.com/,false,false,,,2018-04-25 17:24:13+00,2018-04-25 17:24:13+00,2018-04-25 17:24:13+00
8969a7ec-c392-4e74-a921-6c7ef14717b8,dbfb0a87-28d1-4985-98b0-d2a889e16c03,https://shop.waterlilyturbine.com/,true,true,e50a6930-3275-4740-9040-f78e83bcc7c6,3b4a8b32-eb6b-4f92-bb31-b280a17bee9b,2020-01-15 23:10:33+00,2021-01-22 16:41:01+00,2021-01-22 16:41:01+00
843f6a5a-1244-402a-90d4-d8d1882585da,5e4f8f0b-c685-4555-83ad-d403c504413f,https://www.sportrx.com/,true,true,e50a6930-3275-4740-9040-f78e83bcc7c6,e50a6930-3275-4740-9040-f78e83bcc7c6,2018-08-15 00:09:27+00,2021-03-03 03:37:25+00,2021-03-03 03:37:25+00
a787429d-553b-490c-ab34-776fe07a57ba,22e49ce7-fac1-48eb-9aab-1fa7dc21e9c9,https://videoconverter.wondershare.it/,false,true,0bf18bc2-52e4-48ff-b099-c6c83f5c71e7,0bf18bc2-52e4-48ff-b099-c6c83f5c71e7,2021-04-13 16:53:10+00,2021-04-13 16:53:10+00,2021-04-13 16:53:10+00
ac017bc6-6f7a-40c5-9c03-3fb8afdce1db,f65afecd-7fa3-499b-99c6-11080f4bbadd,http://www.lovehershop.com,true,true,e50a6930-3275-4740-9040-f78e83bcc7c6,e50a6930-3275-4740-9040-f78e83bcc7c6,2021-04-23 22:13:33+00,2021-04-23 22:13:33+00,2021-04-23 22:13:33+00
890b940b-daed-4d37-a724-6afcc31b72c9,e9ed492f-7774-47e7-85df-b19b878c5dea,http://www.hillsound.com,false,true,0bf18bc2-52e4-48ff-b099-c6c83f5c71e7,0bf18bc2-52e4-48ff-b099-c6c83f5c71e7,2021-04-26 21:24:41+00,2021-04-26 21:24:41+00,2021-04-26 21:24:41+00
9dd1dfb5-911f-4f76-98c2-902b5c2e8616,2feb4ccf-bcc2-4afd-b3b8-3ed4093f2845,https://www.cariloha.com,true,true,4b4880f5-cf94-4160-9680-be2265aa09b2,3b4a8b32-eb6b-4f92-bb31-b280a17bee9b,2020-02-20 20:08:55+00,2021-05-17 17:28:27+00,2021-05-17 17:28:27+00
f33367e9-2760-4b4f-b6d4-d829a8a66568,dd2e2d3c-2d66-4553-92e9-4a91a03f03ae,http://www.skullcandy.ca,true,true,,8e9e141b-1e3e-42ca-bd63-83dc84605559,2018-04-25 17:24:12+00,2021-09-16 16:13:56+00,2021-09-16 16:13:56+00
590351cb-fc4b-445d-81e1-0ea73a7f8ac0,a9357ec0-3e82-4d28-beb7-8f1a7468ca28,https://buy.astrogaming.com,false,true,61bf70e7-9899-4388-b6ba-7226b78e4fa0,61bf70e7-9899-4388-b6ba-7226b78e4fa0,2018-04-25 17:24:12+00,2018-04-25 17:24:12+00,2018-04-25 17:24:12+00
e8127bca-ccac-4aba-af05-d20355df3949,5b19b051-5141-4da5-a0c5-35e81a462439,https://www.lifeproof.com/,true,true,,20256265-9ef2-4b61-b6f6-b25f53a66a32,2018-04-25 17:24:12+00,2018-04-25 17:24:12+00,2018-04-25 17:24:12+00
2cfa2066-f8c5-4701-b0a0-935ff20fe574,4cff8fef-da4c-499d-9796-d1185c597637,http://coloradokayak.com/,false,false,,,2018-04-25 17:24:12+00,2018-04-25 17:24:12+00,2018-04-25 17:24:12+00
9a79c898-a2a1-457b-ab21-8a62efbb6e6f,4cff8fef-da4c-499d-9796-d1185c597637,http://www.coloradokayak.com/,false,false,,,2018-04-25 17:24:12+00,2018-04-25 17:24:12+00,2018-04-25 17:24:12+00
3586bfc4-7488-4cfb-9393-70dc8b21af8a,79dd0b69-0a59-4de1-a118-f945b740044e,https://hockeyshot.se,false,false,,,2018-04-25 17:24:12+00,2018-04-25 17:24:12+00,2018-04-25 17:24:12+00
1121271e-1c41-4fef-a854-11d63520d5a4,b33b63cb-1721-40d3-9b70-083731a71807,https://onwardreserve.com/,true,true,,a84f92c2-f61e-4a20-a679-7f4e5b9c6081,2018-04-25 17:24:13+00,2018-05-10 15:11:22+00,2018-05-10 15:11:22+00
27e650fc-d297-4d4a-be74-980f219ac3f0,c630abf3-4759-4644-8c38-2ffb055c3981,http://www.chubbiesshorts.com/,true,true,,,2018-04-25 17:24:12+00,2018-04-25 17:24:12+00,2018-04-25 17:24:12+00
3ace5bed-d7e6-421b-90f6-1b6d473ba63a,b599a1ce-b9d5-4705-aabb-21214cce792c,http://www.musicgivz.com,true,true,,,2018-04-25 17:24:13+00,2018-04-25 17:24:13+00,2018-04-25 17:24:13+00
8bc337c8-31bd-4aea-92c9-172d1212df09,b599a1ce-b9d5-4705-aabb-21214cce792c,tuneafishdigital.com,false,false,,,2018-04-25 17:24:13+00,2018-04-25 17:24:13+00,2018-04-25 17:24:13+00
78a22d02-6823-4a1e-ac60-69a5c9d2f15e,1fda8d73-b839-4f4e-9025-39db358e295a,http://www.LelandFly.com,true,true,,,2018-04-25 16:40:05+00,2018-04-25 16:40:05+00,2018-04-25 16:40:05+00
571eb5b4-fdf9-4197-a32a-089790bacfec,23e517c2-6099-4c22-bfcc-602c24c69fd6,http://www.ConnectMyDNA.com,true,true,,,2018-04-25 16:40:05+00,2018-04-25 16:40:05+00,2018-04-25 16:40:05+00
62316b75-523b-482b-9970-f1c34f189aa9,c07ac815-0d7f-4692-9a77-ce3f2e68556f,https://ue1-qa-1.devdmz.zwift.com/,false,true,61bf70e7-9899-4388-b6ba-7226b78e4fa0,61bf70e7-9899-4388-b6ba-7226b78e4fa0,2019-05-08 16:18:00+00,2019-05-08 16:18:00+00,2019-05-08 16:18:00+00
43e6df5e-30d1-4746-87ab-8e00b48f8ce1,992a50e0-09c9-404e-bba7-27c5852acd34,http://www.upandriding.com,true,true,,,2018-04-25 17:24:12+00,2018-04-25 17:24:12+00,2018-04-25 17:24:12+00
f9972742-c440-4171-a3a2-9b114e1b76b5,b23bfa78-1adb-4bf2-8c34-dd8a685b19be,https://www.tellurideangler.com/,true,true,,,2018-04-25 17:24:12+00,2018-04-25 17:24:12+00,2018-04-25 17:24:12+00
9dee321a-597a-495c-9a22-2f1ddaa70a55,0cd41137-ec57-4f59-b206-ca05724e4787,http://www.360training.com,false,false,,,2018-04-25 17:24:13+00,2018-04-25 17:24:13+00,2018-04-25 17:24:13+00
3b85ec9d-e8df-4da7-ba1b-46d2c2c10867,974487a9-c46c-4394-bb8a-c1ea22489aea,http://www.ZipCloud.com,true,true,,,2018-04-25 16:40:05+00,2018-04-25 16:40:05+00,2018-04-25 16:40:05+00
115a4e11-10b0-4f53-9087-63a36f37021d,ad7a2ade-76a0-4766-8743-ff5022600430,http://www.CanadasFlyFishingOutfitter.com,true,true,,,2018-04-25 16:40:05+00,2018-04-25 16:40:05+00,2018-04-25 16:40:05+00
b16daf15-6d17-42f6-9382-f3790f4bd22d,0cd41137-ec57-4f59-b206-ca05724e4787,learninsurance.com,false,false,,,2018-04-25 17:24:13+00,2018-04-25 17:24:13+00,2018-04-25 17:24:13+00
e0f7ce2d-f320-49d4-aabe-c5c470ea7a68,d8a5e5f6-5ee3-4858-b220-c82643e9384e,http://www.AncestryByDNA.com,true,true,,,2018-04-25 16:40:05+00,2018-04-25 16:40:05+00,2018-04-25 16:40:05+00
1ada50c7-660a-46e1-b8ba-c1cfdb3260bb,45119094-8f23-4009-99a9-4e3b1c170450,https://www.sierratradingpost.com/,false,true,0bf18bc2-52e4-48ff-b099-c6c83f5c71e7,0bf18bc2-52e4-48ff-b099-c6c83f5c71e7,2019-01-24 18:35:48+00,2019-01-24 18:35:48+00,2019-01-24 18:35:48+00
41fdc1ae-5a36-4e14-98d6-bdf8846b65a1,0cd41137-ec57-4f59-b206-ca05724e4787,https://www.360training.com/,true,true,,0bf18bc2-52e4-48ff-b099-c6c83f5c71e7,2018-04-25 17:24:13+00,2019-03-25 20:29:15+00,2019-03-25 20:29:15+00
8fc4c438-2858-4b3e-b42e-fdebe740cf91,a9357ec0-3e82-4d28-beb7-8f1a7468ca28,https://www.astrogaming.com/de-de,false,true,88658cc1-993d-477e-9028-062a6c3b3d9c,88658cc1-993d-477e-9028-062a6c3b3d9c,2019-07-18 16:30:31+00,2019-07-18 16:30:31+00,2019-07-18 16:30:31+00
